Concat,id,superficie,fecha,lat,lng,latlng_explicit,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas,ALTITUD,TMEDIA,PRECIPITACION,TMIN,TMAX,DIR,VELMEDIA,RACHA,SOL,PRESMAX,PRESMIN
41453 36,2013360157,1.4,28/06/2013,42.023017,-8.771524,1,3,36,54,TOMIÃ‘O,4,1,0,,,82,225,19,1,5374,3011,108,21.4,0,13.5,29.4,34,3.1,10.3,13.6,1010.2,1008.2
41454 36,2013360161,35.76,29/06/2013,42.61815,-8.696761,1,3,36,5,CALDAS DE REIS,4,1,19,,,316,696,70,15,135094,93862,108,23,0,13,33,34,1.7,8.1,14,1010.3,1006.5
41459 36,2013360184,1.1,04/07/2013,42.046243,-8.784382,1,3,36,54,TOMIÃ‘O,4,1,3,,,99,280,14,3,5579,3100,108,26,0,17,35.1,28,2.5,8.3,14,1008.3,1005.6
41459 36,2013360185,4.13,04/07/2013,42.599583,-7.997221,1,3,36,16,DOZÃ“N,4,1,1,,,61,139,4,2,879,,108,26,0,17,35.1,28,2.5,8.3,14,1008.3,1005.6
41462 36,2013360197,1.26,07/07/2013,42.649031,-7.95573,1,3,36,47,RODEIRO,4,1,19,,,131,438,13,4,8927,,108,29.6,0,22.1,37.1,9,1.1,4.7,13.7,1006.2,1004.6
41462 36,2013360199,9.12,07/07/2013,42.711281,-8.219652,1,3,36,52,SILLEDA,3,1,20,,,276,494,38,10,46287,17865,108,29.6,0,22.1,37.1,9,1.1,4.7,13.7,1006.2,1004.6
41463 36,2013360204,1.2,08/07/2013,42.076718,-8.72422,1,3,36,21,GONDOMAR,4,,9,,,54,224,21,4,2136,932,108,28,0,21,35.1,28,0.8,6.4,13.7,1005.1,1003.3
41463 36,2013360206,1.02,08/07/2013,42.109843,-8.702304,1,3,36,21,GONDOMAR,3,,20,,,96,313,7,2,1802,1502,108,28,0,21,35.1,28,0.8,6.4,13.7,1005.1,1003.3
41470 36,2013360240,2.07,15/07/2013,42.60281,-8.071261,1,3,36,16,DOZÃ“N,4,1,4,,,139,214,17,3,3123,1030,108,20.6,0,16.8,24.5,27,1.1,4.2,11.6,1006.3,1005.1
41479 36,2013360283,34.42,24/07/2013,42.029767,-8.808176,1,3,36,36,OIA,4,,2,,,637,926,57,5,15489,3577,108,19.8,0.3,17,22.7,25,1.1,5.8,2.7,1005.3,1004.5
41482 36,2013360289,1.06,27/07/2013,42.557781,-8.019366,1,3,36,16,DOZÃ“N,4,1,1,,,34,87,19,7,2718,856,108,18.9,4.1,15,22.8,15,1.4,8.3,8.9,998.7,997
41494 36,2013360322,1.17,08/08/2013,42.642727,-7.943881,1,3,36,47,RODEIRO,4,1,19,,,86,416,9,2,3577,,108,19.8,0,14.2,25.4,30,2.8,9.2,10.7,1011.5,1007.7
41495 36,2013360324,3,09/08/2013,42.334685,-8.64797,1,3,36,58,VILABOA,5,,0,,,230,500,37,10,18103,4492,108,21.9,0,13.4,30.4,29,3.1,9.2,13.5,1011.6,1008.9
41498 36,2013360342,4.28,12/08/2013,42.554794,-8.026015,1,3,36,16,DOZÃ“N,4,1,1,,,117,540,20,11,19858,1009,108,22.9,0,17.6,28.2,34,1.9,10.8,13.2,1004.7,1001.3
41500 36,2013360364,2,14/08/2013,42.585767,-8.661953,1,3,36,40,PORTAS,4,1,10,,,72,543,44,4,34683,6856,108,24.4,0,16.7,32,27,1.9,5.8,13,1004.3,1002.6
41500 36,2013360365,8.5,14/08/2013,42.383732,-8.665943,1,3,36,38,PONTEVEDRA,3,1,35,,,182,526,61,12,34683,819,108,24.4,0,16.7,32,27,1.9,5.8,13,1004.3,1002.6
41502 36,2013360383,1.63,16/08/2013,42.672702,-8.217133,1,3,36,52,SILLEDA,2,1,70,,,188,253,7,1,2010,,108,22.1,0,16.6,27.6,29,1.9,7.5,9.5,1008.8,1004.8
41503 36,2013360394,1.92,17/08/2013,42.101831,-8.582079,1,3,36,49,SALCEDA DE CASELAS,4,1,10,,,76,473,30,6,6744,6629,108,21,0,15.8,26.3,26,1.9,6.1,13.3,1008.1,1005.4
41504 36,2013360405,31,18/08/2013,42.220064,-8.508686,1,3,36,42,PONTEAREAS,4,1,10,,,591,1914,98,18,27332,19663,108,21.7,0,15.6,27.8,29,2.2,8.6,13.2,1006.8,1004.2
41505 36,2013360417,23.5,19/08/2013,42.65921,-8.671561,1,3,36,10,CATOIRA,4,1,0,,,428,556,83,25,89832,49050,108,23.2,0,16.4,30,34,3.3,10,13.3,1007.7,1006.5
41505 36,2013360421,35.54,19/08/2013,42.611431,-8.699939,1,3,36,5,CALDAS DE REIS,4,1,0,,,542,1187,74,17,17828,36601,108,23.2,0,16.4,30,34,3.3,10,13.3,1007.7,1006.5
41506 36,2013360426,6,20/08/2013,42.003907,-8.691653,1,3,36,54,TOMIÃ‘O,4,1,0,,,181,630,18,3,4174,17656,108,23.6,0,14.8,32.4,24,0.8,4.7,12.9,1007.2,1003
41506 36,2013360430,1.77,20/08/2013,42.008794,-8.686872,1,3,36,54,TOMIÃ‘O,4,1,0,,,167,523,7,1,2158,4727,108,23.6,0,14.8,32.4,24,0.8,4.7,12.9,1007.2,1003
41506 36,2013360436,1,20/08/2013,42.049716,-8.787609,1,3,36,54,TOMIÃ‘O,4,1,10,,,72,275,30,5,6789,2427,108,23.6,0,14.8,32.4,24,0.8,4.7,12.9,1007.2,1003
41508 36,2013360454,1.86,22/08/2013,42.582132,-8.04276,1,3,36,16,DOZÃ“N,4,1,19,,,162,566,13,5,3255,5287,108,19.4,0,16.8,22,25,1.1,5.3,4.3,1005.7,1004
41508 36,2013360457,3.78,22/08/2013,42.554285,-8.010712,1,3,36,16,DOZÃ“N,6,1,0,,,120,326,30,8,8756,,108,19.4,0,16.8,22,25,1.1,5.3,4.3,1005.7,1004
41508 36,2013360460,3.16,22/08/2013,42.569909,-8.008613,1,3,36,16,DOZÃ“N,4,1,1,,,114,264,22,5,3342,666,108,19.4,0,16.8,22,25,1.1,5.3,4.3,1005.7,1004
41511 36,2013360501,1.12,25/08/2013,42.110109,-8.309863,1,3,36,1,ARBO,4,1,1,,,88,270,20,2,3191,3957,108,20.2,0,14.5,26,31,3.3,11.7,12.7,1006.8,1001.6
41511 36,2013360516,79.01,25/08/2013,42.631757,-7.911125,1,3,36,47,RODEIRO,4,1,1,,,648,2822,72,11,24120,,108,20.2,0,14.5,26,31,3.3,11.7,12.7,1006.8,1001.6
41512 36,2013360526,1.1,26/08/2013,42.155379,-8.552144,1,3,36,42,PONTEAREAS,4,1,0,,,86,330,38,7,11483,2833,108,21,0,15.6,26.4,6,3.9,13.9,12.7,1001.6,998.3
41512 36,2013360528,1.4,26/08/2013,42.252737,-8.796228,1,3,36,8,CANGAS,4,1,10,,,57,273,18,3,2155,,108,21,0,15.6,26.4,6,3.9,13.9,12.7,1001.6,998.3
41512 36,2013360531,1824,26/08/2013,42.007983,-8.789258,1,3,36,36,OIA,4,1,2,,,4435,8765,838,100,564585,3636878,108,21,0,15.6,26.4,6,3.9,13.9,12.7,1001.6,998.3
41512 36,2013360532,1,26/08/2013,42.511165,-8.69454,1,3,36,28,MEIS,4,1,10,,,47,280,27,10,6550,2491,108,21,0,15.6,26.4,6,3.9,13.9,12.7,1001.6,998.3
41512 36,2013360534,2.2,26/08/2013,42.479336,-8.641017,1,3,36,38,PONTEVEDRA,6,1,0,,,69,393,23,3,2750,5585,108,21,0,15.6,26.4,6,3.9,13.9,12.7,1001.6,998.3
41512 36,2013360535,37.5,26/08/2013,42.488404,-8.56293,1,3,36,12,COTOBADE,4,,10,,,1041,1206,40,8,6809,58759,108,21,0,15.6,26.4,6,3.9,13.9,12.7,1001.6,998.3
41512 36,2013360538,3.68,26/08/2013,42.528387,-8.768754,1,3,36,6,CAMBADOS,4,1,10,,,187,1058,30,6,2925,10589,108,21,0,15.6,26.4,6,3.9,13.9,12.7,1001.6,998.3
41513 36,2013360544,1,27/08/2013,42.074453,-8.577738,1,3,36,55,TUI,5,,0,,,141,186,5,1,519,1817,108,23.2,0,17.6,28.8,35,3.3,10.8,12.4,1002.9,999.9
41513 36,2013360545,17.9,27/08/2013,42.479408,-8.560681,1,3,36,12,COTOBADE,4,1,0,,,660,1770,31,11,28976,26928,108,23.2,0,17.6,28.8,35,3.3,10.8,12.4,1002.9,999.9
41513 36,2013360557,1.02,27/08/2013,42.053714,-8.786968,1,3,36,54,TOMIÃ‘O,4,,0,,,63,245,14,5,5525,1695,108,23.2,0,17.6,28.8,35,3.3,10.8,12.4,1002.9,999.9
41513 36,2013360565,1.7,27/08/2013,42.638891,-8.605399,1,3,36,15,CUNTIS,4,1,10,,,95,239,22,10,7438,6577,108,23.2,0,17.6,28.8,35,3.3,10.8,12.4,1002.9,999.9
41513 36,2013360566,1.5,27/08/2013,42.217748,-8.549947,1,3,36,42,PONTEAREAS,4,1,0,,,100,286,22,5,2997,2543,108,23.2,0,17.6,28.8,35,3.3,10.8,12.4,1002.9,999.9
41514 36,2013360570,1,28/08/2013,42.26483,-8.577537,1,3,36,37,PAZOS DE BORBÃ‰N,4,1,10,,,45,314,16,2,2025,2774,108,23.4,0,18.1,28.8,2,3.3,11.4,12.9,1004.1,1001.1
41514 36,2013360576,2.3,28/08/2013,42.111636,-8.864683,1,3,36,3,BAIONA,4,1,0,,,142,695,31,7,5648,7752,108,23.4,0,18.1,28.8,2,3.3,11.4,12.9,1004.1,1001.1
41514 36,2013360589,40.06,28/08/2013,42.060074,-8.731568,1,3,36,54,TOMIÃ‘O,4,1,10,,,470,1526,45,12,27905,87855,108,23.4,0,18.1,28.8,2,3.3,11.4,12.9,1004.1,1001.1
41514 36,2013360590,10,28/08/2013,42.079618,-8.731643,1,3,36,21,GONDOMAR,4,1,0,,,283,1344,61,11,11366,2053,108,23.4,0,18.1,28.8,2,3.3,11.4,12.9,1004.1,1001.1
41515 36,2013360598,3.5,29/08/2013,42.115663,-8.576533,1,3,36,49,SALCEDA DE CASELAS,4,1,10,,,308,427,15,3,4148,7667,108,22.8,0,16.2,29.4,34,2.8,9.7,13.1,1006.3,1004
41515 36,2013360616,3,29/08/2013,42.661329,-8.723884,1,3,36,10,CATOIRA,4,1,10,,,104,394,46,7,2999,4938,108,22.8,0,16.2,29.4,34,2.8,9.7,13.1,1006.3,1004
41515 36,2013360617,37,29/08/2013,42.152056,-8.304687,1,3,36,1,ARBO,4,1,10,,,300,1458,62,9,10995,17043,108,22.8,0,16.2,29.4,34,2.8,9.7,13.1,1006.3,1004
41516 36,2013360624,1.25,30/08/2013,42.60812,-8.729959,1,3,36,60,VILAGARCÃA DE AROUSA,4,1,10,,,72,247,49,13,8777,1566,108,21.9,0,14.6,29.2,33,1.4,7.5,12.8,1008.9,1005.8
41517 36,2013360638,2.7,31/08/2013,42.662557,-8.72167,1,3,36,10,CATOIRA,4,1,0,,,159,650,17,4,3146,4088,108,22.4,0,14,30.8,28,2.5,8.6,12.7,1008.7,1006.7
41517 36,2013360641,1.07,31/08/2013,42.531147,-8.683764,1,3,36,28,MEIS,5,,0,,,154,259,21,4,2904,2333,108,22.4,0,14,30.8,28,2.5,8.6,12.7,1008.7,1006.7
41518 36,2013360662,2,01/09/2013,42.651267,-8.585581,1,3,36,15,CUNTIS,4,1,10,,,245,652,30,5,2317,7044,108,24,0,15.4,32.5,27,2.8,8.1,12.7,1008.4,1006.1
41518 36,2013360663,2.54,01/09/2013,42.718486,-8.662736,1,3,36,56,VALGA,4,1,0,,,75,317,19,2,1163,,108,24,0,15.4,32.5,27,2.8,8.1,12.7,1008.4,1006.1
41518 36,2013360674,28.52,01/09/2013,42.352536,-8.550237,1,3,36,43,PONTE CALDELAS,4,1,19,,,507,1340,85,10,17646,54751,108,24,0,15.4,32.5,27,2.8,8.1,12.7,1008.4,1006.1
41519 36,2013360680,1.03,02/09/2013,42.428322,-8.836919,1,3,36,51,SANXENXO,4,1,10,,,65,335,10,3,1390,2141,108,24.7,0,17.8,31.6,8,0.8,5.6,12,1008.3,1007
41519 36,2013360693,1.1,02/09/2013,42.097402,-8.790534,1,3,36,21,GONDOMAR,5,,0,,,81,316,64,10,13043,3377,108,24.7,0,17.8,31.6,8,0.8,5.6,12,1008.3,1007
41519 36,2013360695,4,02/09/2013,42.791122,-8.031977,1,3,36,20,AGOLADA,5,,0,,,235,472,32,10,10659,2453,108,24.7,0,17.8,31.6,8,0.8,5.6,12,1008.3,1007
41519 36,2013360699,10,02/09/2013,42.635011,-8.700826,1,3,36,10,CATOIRA,4,1,0,,,147,292,27,7,3712,1594,108,24.7,0,17.8,31.6,8,0.8,5.6,12,1008.3,1007
41519 36,2013360701,1.46,02/09/2013,42.692536,-7.912115,1,3,36,47,RODEIRO,4,1,19,,,78,242,15,2,2496,989,108,24.7,0,17.8,31.6,8,0.8,5.6,12,1008.3,1007
41520 36,2013360708,2.63,03/09/2013,42.090487,-8.571017,1,3,36,49,SALCEDA DE CASELAS,4,1,10,,,165,266,23,0,3992,3826,108,24,0,17.9,30,6,0.8,5.6,12.1,1007.9,1006.3
41521 36,2013360732,689.63,04/09/2013,42.370128,-8.480653,1,3,36,43,PONTE CALDELAS,4,1,2,,,2508,3875,480,54,271312,1467350,108,23.5,0,17.6,29.4,8,1.1,6.4,9.7,1006.3,1001
41523 36,2013360754,4.94,06/09/2013,42.101523,-8.717183,1,3,36,21,GONDOMAR,4,1,10,,,292,903,52,10,9726,672,108,19.2,0,15.3,23,33,2.8,10.3,6.5,1003.5,1001.5
41523 36,2013360763,1.5,06/09/2013,42.099905,-8.71829,1,3,36,21,GONDOMAR,4,1,10,,,292,414,17,3,2964,1972,108,19.2,0,15.3,23,33,2.8,10.3,6.5,1003.5,1001.5
41524 36,2013360768,1.3,07/09/2013,42.532568,-8.667355,1,3,36,2,BARRO,4,1,0,,,88,288,17,11,15522,3407,108,18,0,13.6,22.5,33,3.1,11.7,12.3,1006.6,1002.3
41524 36,2013360772,19.56,07/09/2013,42.093735,-8.693431,1,3,36,21,GONDOMAR,4,1,10,,,329,498,45,10,19443,3858,108,18,0,13.6,22.5,33,3.1,11.7,12.3,1006.6,1002.3
41526 36,2013360794,4.5,09/09/2013,42.046047,-8.785386,1,3,36,54,TOMIÃ‘O,4,1,0,,,118,360,40,13,18117,6420,108,17.7,0,9.9,25.5,25,1.9,7.8,12.3,1013,1009.9
41526 36,2013360806,2,09/09/2013,42.386001,-8.491844,1,3,36,43,PONTE CALDELAS,5,,0,,,113,433,28,8,19775,5038,108,17.7,0,9.9,25.5,25,1.9,7.8,12.3,1013,1009.9
41527 36,2013360824,3.8,10/09/2013,41.980972,-8.749295,1,3,36,54,TOMIÃ‘O,4,,10,,,103,345,47,6,10583,8010,108,21.4,0,16.7,26.2,4,3.1,12.5,12.1,1010.6,1006.7
41527 36,2013360827,1.33,10/09/2013,42.13771,-8.304905,1,3,36,1,ARBO,4,1,1,,,90,227,22,5,3392,2384,108,21.4,0,16.7,26.2,4,3.1,12.5,12.1,1010.6,1006.7
41527 36,2013360830,2.51,10/09/2013,42.580014,-8.613838,1,3,36,32,MORAÃ‘A,4,1,0,,,169,402,15,3,2184,8347,108,21.4,0,16.7,26.2,4,3.1,12.5,12.1,1010.6,1006.7
41527 36,2013360832,2.5,10/09/2013,42.441504,-8.565944,1,3,36,12,COTOBADE,4,1,0,,,864,1311,4,7,22534,1033,108,21.4,0,16.7,26.2,4,3.1,12.5,12.1,1010.6,1006.7
41528 36,2013360835,12.57,11/09/2013,42.653107,-8.588827,1,3,36,15,CUNTIS,4,1,0,,,273,466,14,4,4300,18021,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360837,9.5,11/09/2013,42.542574,-8.733006,1,3,36,46,RIBADUMIA,4,1,0,,,137,1438,35,6,4059,17340,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360838,2.86,11/09/2013,42.589223,-8.205808,1,3,36,24,LALÃN,4,1,10,,,885,1078,20,4,4567,3548,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360842,12.86,11/09/2013,42.464723,-8.768332,1,3,36,27,MEAÃ‘O,4,1,0,,,359,559,33,13,26113,23372,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360851,1.67,11/09/2013,42.628509,-8.638673,1,3,36,5,CALDAS DE REIS,4,1,10,,,108,655,43,12,14413,4946,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360854,3.12,11/09/2013,42.094754,-8.790482,1,3,36,21,GONDOMAR,4,1,10,,,161,481,28,13,11837,13313,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360858,12.65,11/09/2013,42.578236,-8.615494,1,3,36,32,MORAÃ‘A,5,,0,,,295,690,44,9,31090,39235,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360859,1.75,11/09/2013,42.577163,-8.77859,1,3,36,60,VILAGARCÃA DE AROUSA,4,1,0,,,67,254,11,3,191,6844,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360877,7.18,11/09/2013,42.597598,-8.187771,1,3,36,24,LALÃN,4,1,10,,,925,1050,25,4,7769,7265,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360878,1.52,11/09/2013,42.595098,-8.18444,1,3,36,24,LALÃN,4,1,10,,,925,1035,27,5,6900,,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360879,6.83,11/09/2013,42.58958,-8.178503,1,3,36,24,LALÃN,4,1,10,,,925,3824,19,4,4161,2495,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360880,1.06,11/09/2013,42.598156,-8.201855,1,3,36,24,LALÃN,4,1,10,,,925,1023,9,2,2125,558,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360881,15.3,11/09/2013,42.595836,-8.206126,1,3,36,24,LALÃN,4,1,10,,,925,1006,18,3,3303,435,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360882,1.13,11/09/2013,42.582034,-8.215807,1,3,36,24,LALÃN,4,1,10,,,925,995,14,3,1609,,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41528 36,2013360884,4.62,11/09/2013,42.574732,-8.210927,1,3,36,24,LALÃN,4,1,10,,,925,1480,21,3,2831,3017,108,21.6,0,15.2,27.9,2,3.3,12.5,12.3,1009.5,1004.6
41529 36,2013360891,9.89,12/09/2013,42.377384,-8.470183,1,3,36,43,PONTE CALDELAS,6,1,0,,,174,199,30,15,20899,16405,108,19.9,0,12.8,27,28,0.8,5.8,12.3,1007.3,1005.8
41529 36,2013360892,3.5,12/09/2013,42.533565,-8.792322,1,3,36,6,CAMBADOS,4,1,0,,,116,531,17,10,7888,7774,108,19.9,0,12.8,27,28,0.8,5.8,12.3,1007.3,1005.8
41530 36,2013360908,12.67,13/09/2013,42.595876,-8.191328,1,3,36,24,LALÃN,6,,0,,,187,557,30,10,6197,8452,108,23,0,15.9,30,26,0.8,5.3,12.2,1008.4,1006.7
41530 36,2013360913,12.41,13/09/2013,42.574963,-8.027736,1,3,36,16,DOZÃ“N,4,1,19,,,189,754,34,11,15524,3353,108,23,0,15.9,30,26,0.8,5.3,12.2,1008.4,1006.7
41530 36,2013360916,3.1,13/09/2013,42.391814,-8.490655,1,3,36,43,PONTE CALDELAS,6,,0,,,231,1207,59,4,13939,6409,108,23,0,15.9,30,26,0.8,5.3,12.2,1008.4,1006.7
41530 36,2013360922,2.2,13/09/2013,42.495151,-8.540248,1,3,36,12,COTOBADE,4,1,0,,,171,425,19,4,2421,2828,108,23,0,15.9,30,26,0.8,5.3,12.2,1008.4,1006.7
41531 36,2013360925,28,14/09/2013,42.140491,-8.719623,1,3,36,21,GONDOMAR,4,1,2,,,703,1280,87,13,79186,762,108,19.6,0,14.8,24.4,31,3.6,9.2,10.7,1008.8,1006.6
41531 36,2013360931,1.86,14/09/2013,42.122212,-8.494502,1,3,36,50,SALVATERRA DE MIÃ‘O,4,1,10,,,91,424,15,6,14033,7186,108,19.6,0,14.8,24.4,31,3.6,9.2,10.7,1008.8,1006.6
41531 36,2013360932,1.8,14/09/2013,42.689287,-8.613369,1,3,36,56,VALGA,4,1,0,,,87,311,25,9,10055,3157,108,19.6,0,14.8,24.4,31,3.6,9.2,10.7,1008.8,1006.6
41531 36,2013360936,2,14/09/2013,42.157613,-8.437704,1,3,36,50,SALVATERRA DE MIÃ‘O,4,1,19,,,89,209,27,3,3465,6246,108,19.6,0,14.8,24.4,31,3.6,9.2,10.7,1008.8,1006.6
41531 36,2013360939,27,14/09/2013,42.091594,-8.708303,1,3,36,21,GONDOMAR,4,1,5,,,908,1403,84,19,36043,39292,108,19.6,0,14.8,24.4,31,3.6,9.2,10.7,1008.8,1006.6
41533 36,2013360952,15,16/09/2013,42.086897,-8.706632,1,3,36,55,TUI,4,1,5,,,376,1772,114,33,126855,36826,108,18.8,0,12.6,25,32,2.5,10.6,11.7,1005.3,1002.8
41534 36,2013360961,1.06,17/09/2013,42.669059,-8.065187,1,3,36,24,LALÃN,4,1,4,,,52,265,13,3,2082,702,108,18.4,0,13.2,23.5,34,2.5,10,12,1006.3,1004.9
41534 36,2013360962,22,17/09/2013,42.135984,-8.302407,1,3,36,1,ARBO,4,1,4,,,470,1357,59,12,19521,27410,108,18.4,0,13.2,23.5,34,2.5,10,12,1006.3,1004.9
41534 36,2013360974,1.5,17/09/2013,42.178966,-8.647528,1,3,36,33,MOS,4,1,10,,,94,350,40,6,11752,5106,108,18.4,0,13.2,23.5,34,2.5,10,12,1006.3,1004.9
41534 36,2013360979,5.5,17/09/2013,42.500307,-8.623067,1,3,36,38,PONTEVEDRA,4,1,10,,,250,390,37,7,3606,7216,108,18.4,0,13.2,23.5,34,2.5,10,12,1006.3,1004.9
41534 36,2013360980,1.15,17/09/2013,42.184117,-8.465721,1,3,36,42,PONTEAREAS,4,1,19,,,83,361,29,2,2225,1577,108,18.4,0,13.2,23.5,34,2.5,10,12,1006.3,1004.9
41535 36,2013360989,2.3,18/09/2013,42.113319,-8.48365,1,3,36,50,SALVATERRA DE MIÃ‘O,4,1,0,,,110,441,21,10,17984,8126,108,19.3,0,15.6,23,35,2.2,7.5,5.1,1007.7,1005
41536 36,2013360995,2.5,19/09/2013,42.601598,-8.602575,1,3,36,32,MORAÃ‘A,4,1,0,,,282,488,22,5,3531,4076,108,21.6,0,16.9,26.3,34,3.3,10.6,11.8,1007.6,1005.9
41536 36,2013361003,1.32,19/09/2013,42.630585,-8.639954,1,3,36,5,CALDAS DE REIS,4,1,0,,,77,237,15,10,11880,2839,108,21.6,0,16.9,26.3,34,3.3,10.6,11.8,1007.6,1005.9
41536 36,2013361004,29.7,19/09/2013,42.291196,-8.555174,1,3,36,37,PAZOS DE BORBÃ‰N,4,1,0,,,213,759,159,32,76838,25657,108,21.6,0,16.9,26.3,34,3.3,10.6,11.8,1007.6,1005.9
41537 36,2013361014,2.18,20/09/2013,42.00886,-8.856049,1,3,36,36,OIA,3,,35,,,72,379,31,6,8753,,108,22.5,0,16.4,28.6,31,2.5,8.9,10.7,1008,1005.3
41538 36,2013361032,2.37,21/09/2013,42.202896,-8.633428,1,3,36,33,MOS,4,1,5,,,136,675,29,4,3111,2932,108,23.2,0,15.6,30.9,6,0.8,5,10.8,1008,1006.7
41539 36,2013361034,3.61,22/09/2013,42.60217,-7.998544,1,3,36,16,DOZÃ“N,4,1,5,,,242,646,25,6,35811,203,108,26.2,0,20,32.3,6,1.1,6.1,11.6,1007,1005.6
41539 36,2013361038,3.53,22/09/2013,42.786734,-8.045666,1,3,36,20,AGOLADA,4,1,10,,,56,361,36,5,8252,5570,108,26.2,0,20,32.3,6,1.1,6.1,11.6,1007,1005.6
41540 36,2013361052,4.5,23/09/2013,42.085729,-8.700809,1,3,36,55,TUI,4,1,5,,,150,355,41,10,12985,3876,108,21.2,0,17,25.5,26,0.8,6.4,11.3,1005.6,1002.4
41540 36,2013361062,11.8,23/09/2013,42.113358,-8.717166,1,3,36,21,GONDOMAR,4,,0,,,417,612,70,9,11349,30447,108,21.2,0,17,25.5,26,0.8,6.4,11.3,1005.6,1002.4
41540 36,2013361071,5,23/09/2013,42.132298,-8.571872,1,3,36,49,SALCEDA DE CASELAS,4,1,10,,,329,380,15,4,1228,15242,108,21.2,0,17,25.5,26,0.8,6.4,11.3,1005.6,1002.4
41541 36,2013361083,1.5,24/09/2013,42.377043,-8.46268,1,3,36,43,PONTE CALDELAS,4,1,0,,,64,244,39,8,8719,2025,108,20.2,2.5,16.5,24,18,0.6,6.4,3.4,1003.1,998.8
41601 36,2013361100,1.12,23/11/2013,42.3184,-8.477523,1,3,36,19,FORNELOS DE MONTES,2,1,80,,,106,136,5,1,1103,145,108,9.2,0,5.2,13.2,7,1.9,7.2,7.1,1006.6,1001.8
41602 36,2013361103,19.7,24/11/2013,42.138938,-8.338883,1,3,36,1,ARBO,4,1,3,,,166,171,6,0,1406,11029,108,9.7,0,5.6,13.8,2,2.2,11.7,7,1012.7,1006.6
41608 36,2013361118,2,30/11/2013,42.326066,-8.325919,1,3,36,13,COVELO,4,1,1,,,86,95,10,1,1283,,108,10.5,0,7,14,4,2.5,10,5.4,1015.4,1009.2
41610 36,2013361123,1.34,02/12/2013,42.08083,-8.575253,1,3,36,49,SALCEDA DE CASELAS,4,1,10,,,105,538,16,2,4145,4395,108,6.6,0,1.7,11.6,8,1.4,5.3,6.8,1010.1,1008.1
41615 36,2013361136,1.15,07/12/2013,42.314877,-8.697081,1,3,36,29,MOAÃ‘A,3,1,35,,,129,157,11,1,3014,2588,108,7.2,0,2.6,11.8,5,0.6,5.3,6.7,1012.8,1011.1
41618 36,2013361139,1.34,10/12/2013,42.288591,-8.385147,1,3,36,13,COVELO,4,1,1,,,65,175,8,2,1798,1444,108,8.6,0,3.8,13.4,7,0.8,5.3,3.2,1015.6,1010.2
41618 36,2013361143,1.3,10/12/2013,42.66955,-7.897591,1,3,36,47,RODEIRO,4,1,19,,,67,76,5,0,201,2163,108,8.6,0,3.8,13.4,7,0.8,5.3,3.2,1015.6,1010.2
41618 36,2013361144,3.5,10/12/2013,42.06982,-8.720829,1,3,36,55,TUI,4,1,3,,,272,282,15,2,1812,7575,108,8.6,0,3.8,13.4,7,0.8,5.3,3.2,1015.6,1010.2
41619 36,2013361154,7.4,11/12/2013,42.624119,-7.974377,1,3,36,47,RODEIRO,4,1,19,,,175,245,6,0,480,2273,108,12,0,7.6,16.4,15,0.8,9.2,0.3,1012.1,1008.5
41620 36,2013361157,32.45,12/12/2013,42.590332,-8.188024,1,3,36,24,LALÃN,4,1,19,,,289,438,27,5,8791,2432,108,14.7,0.1,12.8,16.6,14,1.7,8.9,0.2,1012.4,1010.7
41620 36,2013361166,2.55,12/12/2013,42.639191,-7.946258,1,3,36,47,RODEIRO,4,1,19,,,72,93,5,1,684,271,108,14.7,0.1,12.8,16.6,14,1.7,8.9,0.2,1012.4,1010.7
41620 36,2013361169,30.88,12/12/2013,42.730143,-7.953796,1,3,36,47,RODEIRO,4,1,0,,,556,599,20,4,4375,2329,108,14.7,0.1,12.8,16.6,14,1.7,8.9,0.2,1012.4,1010.7
